Northwest,Potholes,Deep potholes near Crowchild Trail,7
Northeast,Slippery Road,Black ice forming near 32 Ave NE,5
Southwest,Accessibility,Broken sidewalk ramp near Chinook Mall,3
Southeast,Potholes,Road damage after recent snow near Quarry Park,2
Northwest,Accessibility,Elevator down at Dalhousie LRT station,4
Downtown,Slippery Road,Sidewalk icy on Stephen Ave,6
Northeast,Potholes,Multiple potholes on McKnight Blvd,3
Southwest,Accessibility,Ramp blocked by snow near Rockyview Hospital,1
Southeast,Slippery Road,Icy parking lot outside Southcentre Mall,4
Northwest,Potholes,Cracks appearing along John Laurie Blvd,8

Northeast,Accessibility,Elevators down at Rundle Station,3
Northwest,Slippery Road,Car accident on 13 Ave due to icy roads,7
Downtown,Accessibility,Automatic doors not working at City Hall,5
